tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
2.0,1.0,1.0,0.0,0.6971839999999999,0.052756161432938584
2.0,1.0,1.0,0.05555555555555555,0.664196,0.05986151004418063
2.0,1.0,1.0,0.1111111111111111,0.623904,0.06831216500577002
2.0,1.0,1.0,0.16666666666666666,0.543156,0.0894859717625314
2.0,1.0,1.0,0.2222222222222222,0.43781,0.07649911194423445
2.0,1.0,1.0,0.2777777777777778,0.361054,0.0658588936419637
2.0,1.0,1.0,0.3333333333333333,0.305182,0.05131478627628846
2.0,1.0,1.0,0.38888888888888884,0.27382799999999996,0.04546753798063009
2.0,1.0,1.0,0.4444444444444444,0.24308000000000002,0.03427101698535398
2.0,1.0,1.0,0.5,0.225072,0.030017944132466497
2.0,1.5,0.0,0.0,0.699558,0.05043834542665686
2.0,1.5,0.0,0.05555555555555555,0.6165,0.05443528635730324
2.0,1.5,0.0,0.1111111111111111,0.53224,0.06339836832452729
2.0,1.5,0.0,0.16666666666666666,0.467028,0.054109026877030036
2.0,1.5,0.0,0.2222222222222222,0.404472,0.047547815992022416
2.0,1.5,0.0,0.2777777777777778,0.355166,0.040608231936419055
2.0,1.5,0.0,0.3333333333333333,0.31807799999999997,0.03933408517447719
2.0,1.5,0.0,0.38888888888888884,0.28923400000000005,0.033859062542138774
2.0,1.5,0.0,0.4444444444444444,0.26450200000000007,0.029635156165640896
2.0,1.5,0.0,0.5,0.24601800000000001,0.026021681956855277
2.0,1.5,0.1111111111111111,0.0,0.6954859999999999,0.05288041680019101
2.0,1.5,0.1111111111111111,0.05555555555555555,0.624404,0.0604194157170622
2.0,1.5,0.1111111111111111,0.1111111111111111,0.54492,0.05901561900525271
2.0,1.5,0.1111111111111111,0.16666666666666666,0.47037599999999996,0.059452096072846
2.0,1.5,0.1111111111111111,0.2222222222222222,0.413646,0.051412948432598825
2.0,1.5,0.1111111111111111,0.2777777777777778,0.36283000000000004,0.048042077207014366
2.0,1.5,0.1111111111111111,0.3333333333333333,0.319048,0.041519892810531145
2.0,1.5,0.1111111111111111,0.38888888888888884,0.28908,0.03696829600914328
2.0,1.5,0.1111111111111111,0.4444444444444444,0.25995799999999997,0.03176637280020751
2.0,1.5,0.1111111111111111,0.5,0.24292200000000003,0.029180522987837066
2.0,1.5,0.2222222222222222,0.0,0.696978,0.05324064846805115
2.0,1.5,0.2222222222222222,0.05555555555555555,0.634372,0.05297541321037165
2.0,1.5,0.2222222222222222,0.1111111111111111,0.5578759999999999,0.057272689354453954
2.0,1.5,0.2222222222222222,0.16666666666666666,0.49084000000000005,0.05724698100046268
2.0,1.5,0.2222222222222222,0.2222222222222222,0.42519999999999997,0.056528603077838954
2.0,1.5,0.2222222222222222,0.2777777777777778,0.36650600000000005,0.050809380534509584
2.0,1.5,0.2222222222222222,0.3333333333333333,0.32214000000000004,0.04301931802628784
2.0,1.5,0.2222222222222222,0.38888888888888884,0.28741200000000006,0.0382384441789471
2.0,1.5,0.2222222222222222,0.4444444444444444,0.256986,0.0360877604862622
2.0,1.5,0.2222222222222222,0.5,0.23564600000000002,0.030778097188310167
2.0,1.5,0.3333333333333333,0.0,0.694154,0.05267134729291916
2.0,1.5,0.3333333333333333,0.05555555555555555,0.635174,0.05908497094509878
2.0,1.5,0.3333333333333333,0.1111111111111111,0.570322,0.059463216059411524
2.0,1.5,0.3333333333333333,0.16666666666666666,0.49946,0.06329021807046341
2.0,1.5,0.3333333333333333,0.2222222222222222,0.43828200000000006,0.06247842494146546
2.0,1.5,0.3333333333333333,0.2777777777777778,0.3800700000000001,0.05703162554780681
2.0,1.5,0.3333333333333333,0.3333333333333333,0.32230999999999993,0.04665339192337371
2.0,1.5,0.3333333333333333,0.38888888888888884,0.285164,0.04136393421941651
2.0,1.5,0.3333333333333333,0.4444444444444444,0.256776,0.034722343040359836
2.0,1.5,0.3333333333333333,0.5,0.239112,0.0291728910316116
2.0,1.5,0.4444444444444444,0.0,0.698084,0.05181005218115523
2.0,1.5,0.4444444444444444,0.05555555555555555,0.6420619999999999,0.05854664443971405
2.0,1.5,0.4444444444444444,0.1111111111111111,0.578682,0.06638713262942988
2.0,1.5,0.4444444444444444,0.16666666666666666,0.5159400000000001,0.06689992226601162
2.0,1.5,0.4444444444444444,0.2222222222222222,0.443514,0.0668310900194391
2.0,1.5,0.4444444444444444,0.2777777777777778,0.381658,0.05855067376894646
2.0,1.5,0.4444444444444444,0.3333333333333333,0.32344,0.05007015519130896
