tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,0.5,0.1111111111111111,0.2222222222222222,0.7181199999999999,0.04350795953090127
5,0.5,0.1111111111111111,0.2777777777777778,0.668629,0.04927568824940401
5,0.5,0.1111111111111111,0.3333333333333333,0.6196400000000001,0.05008000006396173
5,0.5,0.1111111111111111,0.38888888888888884,0.5817619999999999,0.049752675151037706
5,0.5,0.1111111111111111,0.4444444444444444,0.546899,0.04849924716916723
5,0.5,0.1111111111111111,0.5,0.516428,0.04851645764751032
5,0.5,0.2222222222222222,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.2222222222222222,0.05555555555555555,0.8614769999999999,0.030042370329503226
5,0.5,0.2222222222222222,0.1111111111111111,0.822586,0.033525939100830446
5,0.5,0.2222222222222222,0.16666666666666666,0.7763710000000001,0.039818976756188874
5,0.5,0.2222222222222222,0.2222222222222222,0.729193,0.04236080959081388
5,0.5,0.2222222222222222,0.2777777777777778,0.678692,0.047634043898646033
5,0.5,0.2222222222222222,0.3333333333333333,0.6294609999999999,0.051418657677513885
5,0.5,0.2222222222222222,0.38888888888888884,0.586928,0.05166579303727148
5,0.5,0.2222222222222222,0.4444444444444444,0.549962,0.0530191435765006
5,0.5,0.2222222222222222,0.5,0.517125,0.05148887724042426
5,0.5,0.3333333333333333,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.3333333333333333,0.05555555555555555,0.8657889999999999,0.028277023695379783
5,0.5,0.3333333333333333,0.1111111111111111,0.8284429999999999,0.034868331642789435
5,0.5,0.3333333333333333,0.16666666666666666,0.785151,0.03724821644896072
5,0.5,0.3333333333333333,0.2222222222222222,0.7409870000000001,0.043889875280662995
5,0.5,0.3333333333333333,0.2777777777777778,0.688497,0.050141501385191495
5,0.5,0.3333333333333333,0.3333333333333333,0.639627,0.054524258507253134
5,0.5,0.3333333333333333,0.38888888888888884,0.596216,0.05607660768921324
5,0.5,0.3333333333333333,0.4444444444444444,0.55335,0.05592026981852445
5,0.5,0.3333333333333333,0.5,0.5154829999999999,0.055575267172739
5,0.5,0.4444444444444444,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.4444444444444444,0.05555555555555555,0.8680820000000001,0.027853313682272774
5,0.5,0.4444444444444444,0.1111111111111111,0.8341189999999999,0.03462270310895107
5,0.5,0.4444444444444444,0.16666666666666666,0.796788,0.03800952222509222
5,0.5,0.4444444444444444,0.2222222222222222,0.753561,0.04482128095253668
5,0.5,0.4444444444444444,0.2777777777777778,0.70604,0.049540070837844175
5,0.5,0.4444444444444444,0.3333333333333333,0.653606,0.05521956142495125
5,0.5,0.4444444444444444,0.38888888888888884,0.603105,0.0588961011080167
5,0.5,0.4444444444444444,0.4444444444444444,0.558015,0.06159484312586321
5,0.5,0.4444444444444444,0.5,0.515246,0.059804013276735894
5,0.5,0.5555555555555556,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.5555555555555556,0.05555555555555555,0.871461,0.027610810126395
5,0.5,0.5555555555555556,0.1111111111111111,0.843519,0.03319420874933599
5,0.5,0.5555555555555556,0.16666666666666666,0.807335,0.03733752624191733
5,0.5,0.5555555555555556,0.2222222222222222,0.768116,0.043621639026879676
5,0.5,0.5555555555555556,0.2777777777777778,0.722441,0.04944547880620002
5,0.5,0.5555555555555556,0.3333333333333333,0.667578,0.0588350871800449
5,0.5,0.5555555555555556,0.38888888888888884,0.6183930000000001,0.06307932745799176
5,0.5,0.5555555555555556,0.4444444444444444,0.5618609999999999,0.06848029811727041
5,0.5,0.5555555555555556,0.5,0.5144460000000001,0.06527572292976926
5,0.5,0.6666666666666666,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.6666666666666666,0.05555555555555555,0.874755,0.027567171126612264
5,0.5,0.6666666666666666,0.1111111111111111,0.848377,0.031135739999320802
5,0.5,0.6666666666666666,0.16666666666666666,0.8174389999999999,0.0367650642451356
5,0.5,0.6666666666666666,0.2222222222222222,0.7813420000000001,0.042982234801235135
5,0.5,0.6666666666666666,0.2777777777777778,0.7391530000000001,0.05098854206998297
5,0.5,0.6666666666666666,0.3333333333333333,0.688615,0.05790433219273569
5,0.5,0.6666666666666666,0.38888888888888884,0.6331370000000001,0.07034994915667207
5,0.5,0.6666666666666666,0.4444444444444444,0.5688,0.07441252060791399
5,0.5,0.6666666666666666,0.5,0.515957,0.07010994619564014
5,0.5,0.7777777777777777,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.7777777777777777,0.05555555555555555,0.8774010000000001,0.02762555647168707
5,0.5,0.7777777777777777,0.1111111111111111,0.8552369999999999,0.031387035173411605
5,0.5,0.7777777777777777,0.16666666666666666,0.8300360000000001,0.03676566901905116
